Iter,tx_node_id,rx_node_id,LossRate
6,7,8,0.0
6,7,9,0.0
6,7,10,0.0
6,7,11,0.0
6,7,12,0.0
6,7,13,0.0
6,7,14,0.0
6,7,15,0.0
6,7,16,0.0
6,7,17,0.0
6,7,18,0.0
6,7,19,0.0
6,7,20,0.0
6,7,21,0.0
6,7,22,0.0
6,7,23,0.0
6,7,24,0.0
6,7,25,0.0
6,7,26,0.0
6,7,27,0.0
6,7,28,0.0
6,7,29,0.0
6,8,9,0.0
6,8,10,0.0
6,8,11,0.0
6,8,12,0.0
6,8,13,0.0
6,8,14,0.0
6,8,15,0.0
6,8,16,0.0
6,8,17,0.0
6,8,18,0.0
6,8,19,0.0
6,8,20,0.0
6,8,21,0.0
6,8,22,0.0
6,8,23,0.0
6,8,24,0.0
6,8,25,0.0
6,8,26,0.0
6,8,27,0.0
6,8,28,0.0
6,8,29,0.0
6,9,10,0.0
6,9,11,0.0
6,9,12,0.0
6,9,13,0.0
6,9,14,0.0
6,9,15,0.0
6,9,16,0.0
6,9,17,0.0
6,9,18,0.0
6,9,19,0.0
6,9,20,0.0
6,9,21,0.0
6,9,22,0.0
6,9,23,0.0
6,9,24,0.0
6,9,25,0.0
6,9,26,0.0
6,9,27,0.0
6,9,28,0.0
6,9,29,0.0
6,10,11,0.0
6,10,12,0.0
6,10,13,0.0
6,10,14,0.0
6,10,15,0.0
6,10,16,0.0
6,10,17,0.0
6,10,18,0.0
6,10,19,0.0
6,10,20,0.0
6,10,21,0.0
6,10,22,0.0
6,10,23,0.0
6,10,24,0.0
6,10,25,0.0
6,10,26,0.0
6,10,27,0.0
6,10,28,0.0
6,10,29,0.0
6,11,12,0.0
6,11,13,0.0
6,11,14,0.0
6,11,15,0.0
6,11,16,0.0
6,11,17,0.0
6,11,18,0.0
6,11,19,0.0
6,11,20,0.0
6,11,21,0.0
6,11,22,0.0
6,11,23,0.0
6,11,24,0.0
6,11,25,0.0
6,11,26,0.0
6,11,27,0.0
6,11,28,0.0
6,11,29,0.0
6,12,13,0.0
6,12,14,0.0
6,12,15,0.0
6,12,16,0.0
6,12,17,0.0
6,12,18,0.0
6,12,19,0.0
6,12,20,0.0
6,12,21,0.0
6,12,22,0.0
6,12,23,0.0
6,12,24,0.0
6,12,25,0.0
6,12,26,0.0
6,12,27,0.0
6,12,28,0.0
6,12,29,0.0
6,13,14,0.0
6,13,15,0.0
6,13,16,0.0
6,13,17,0.0
6,13,18,0.0
6,13,19,0.0
6,13,20,0.0
6,13,21,0.0
6,13,22,0.0
6,13,23,0.0
6,13,24,0.0
6,13,25,0.0
6,13,26,0.0
6,13,27,0.0
6,13,28,0.0
6,13,29,0.0
6,14,15,0.0
6,14,16,0.0
6,14,17,0.0
6,14,18,0.0
6,14,19,0.0
6,14,20,0.0
6,14,21,0.0
6,14,22,0.0
6,14,23,0.0
6,14,24,0.0
6,14,25,0.0
6,14,26,0.0
6,14,27,0.0
6,14,28,0.0
6,14,29,0.0
6,15,16,0.0
6,15,17,0.0
6,15,18,0.0
6,15,19,0.0
6,15,20,0.0
6,15,21,0.0
6,15,22,0.0
6,15,23,0.0
6,15,24,0.0
6,15,25,0.0
6,15,26,0.0
6,15,27,0.0
6,15,28,0.0
6,15,29,0.0
6,16,17,0.0
6,16,18,0.0
6,16,19,0.0
6,16,20,0.0
6,16,21,0.0
6,16,22,0.0
6,16,23,0.0
6,16,24,0.0
6,16,25,0.0
6,16,26,0.0
6,16,27,0.0
6,16,28,0.0
6,16,29,0.0
6,17,18,0.0
6,17,19,0.0
6,17,20,0.0
6,17,21,0.0
6,17,22,0.0
6,17,23,0.0
6,17,24,0.0
6,17,25,0.0
6,17,26,0.0
6,17,27,0.0
6,17,28,0.0
6,17,29,0.0
6,18,19,0.0
6,18,20,0.0
6,18,21,0.0
6,18,22,0.0
6,18,23,0.0
6,18,24,0.0
6,18,25,0.0
6,18,26,0.0
6,18,27,0.0
6,18,28,0.0
6,18,29,0.0
6,19,20,0.0
6,19,21,0.0
6,19,22,0.0
6,19,23,0.0
6,19,24,0.0
6,19,25,0.0
6,19,26,0.0
6,19,27,0.0
6,19,28,0.0
6,19,29,0.0
6,20,21,0.0
6,20,22,0.0
6,20,23,0.0
6,20,24,0.0
6,20,25,0.0
6,20,26,0.0
6,20,27,0.0
6,20,28,0.0
6,20,29,0.0
6,21,22,0.0
6,21,23,0.0
6,21,24,0.0
6,21,25,0.0
6,21,26,0.0
6,21,27,0.0
6,21,28,0.0
6,21,29,0.0
6,22,23,0.0
6,22,24,0.0
6,22,25,0.0
6,22,26,0.0
6,22,27,0.0
6,22,28,0.0
6,22,29,0.0
6,23,24,0.0
6,23,25,0.0
6,23,26,0.0
6,23,27,0.0
6,23,28,0.0
6,23,29,0.0
6,24,25,0.0
6,24,26,0.0
6,24,27,0.0
6,24,28,0.0
6,24,29,0.0
6,25,26,0.0
6,25,27,0.0
6,25,28,0.0
6,25,29,0.0
6,26,27,0.0
6,26,28,0.0
6,26,29,0.0
6,27,28,0.0
6,27,29,0.0
6,28,29,0.0
7,0,1,0.0
7,0,2,0.0
7,0,3,0.0
7,0,4,0.0
7,0,5,0.0
7,0,6,0.0
7,0,7,0.0
7,0,8,0.0
7,0,9,0.0
7,0,10,0.0
7,0,11,0.0
7,0,12,0.0
7,0,13,0.0
7,0,14,0.0
7,0,15,0.0
7,0,16,0.0
7,0,17,0.0
7,0,18,0.0
7,0,19,0.0
7,0,20,0.0
7,0,21,0.0
7,0,22,0.0
7,0,23,0.0
7,0,24,0.0
7,0,25,0.0
7,0,26,0.0
7,0,27,0.0
7,0,28,0.0
7,0,29,0.0
7,1,2,0.0
7,1,3,0.0
7,1,4,0.0
7,1,5,0.0
7,1,6,0.0
7,1,7,0.0
7,1,8,0.0
7,1,9,0.0
7,1,10,0.0
7,1,11,0.0
7,1,12,0.0
7,1,13,0.0
7,1,14,0.0
7,1,15,0.0
7,1,16,0.0
7,1,17,0.0
7,1,18,0.0
7,1,19,0.0
7,1,20,0.0
7,1,21,0.0
7,1,22,0.0
7,1,23,0.0
7,1,24,0.0
7,1,25,0.0
7,1,26,0.0
7,1,27,0.0
7,1,28,0.0
7,1,29,0.0
7,2,3,0.0
7,2,4,0.0
7,2,5,0.0
7,2,6,0.0
7,2,7,0.0
7,2,8,0.0
7,2,9,0.0
7,2,10,0.0
7,2,11,0.0
7,2,12,0.0
7,2,13,0.0
7,2,14,0.0
7,2,15,0.0
7,2,16,0.0
7,2,17,0.0
7,2,18,0.0
7,2,19,0.0
7,2,20,0.0
7,2,21,0.0
7,2,22,0.0
7,2,23,0.0
7,2,24,0.0
7,2,25,0.0
7,2,26,0.0
7,2,27,0.0
7,2,28,0.0
7,2,29,0.0
7,3,4,0.0
7,3,5,0.0
7,3,6,0.0
7,3,7,0.0
7,3,8,0.0
7,3,9,0.0
7,3,10,0.0
7,3,11,0.0
7,3,12,0.0
7,3,13,0.0
7,3,14,0.0
7,3,15,0.0
7,3,16,0.0
7,3,17,0.0
7,3,18,0.0
7,3,19,0.0
7,3,20,0.0
7,3,21,0.0
7,3,22,0.0
7,3,23,0.0
7,3,24,0.0
7,3,25,0.0
7,3,26,0.0
7,3,27,0.0
7,3,28,0.0
7,3,29,0.0
7,4,5,0.0
7,4,6,0.0
7,4,7,0.0
7,4,8,0.0
7,4,9,0.0
7,4,10,0.0
7,4,11,0.0
7,4,12,0.0
7,4,13,0.0
7,4,14,0.0
7,4,15,0.0
7,4,16,0.0
7,4,17,0.0
7,4,18,0.0
7,4,19,0.0
7,4,20,0.0
7,4,21,0.0
7,4,22,0.0
7,4,23,0.0
7,4,24,0.0
7,4,25,0.0
7,4,26,0.0
7,4,27,0.0
7,4,28,0.0
7,4,29,0.0
7,5,6,0.0
7,5,7,0.0
7,5,8,0.0
7,5,9,0.0
7,5,10,0.0
7,5,11,0.0
7,5,12,0.0
7,5,13,0.0
7,5,14,0.0
7,5,15,0.0
7,5,16,0.0
7,5,17,0.0
7,5,18,0.0
7,5,19,0.0
7,5,20,0.0
7,5,21,0.0
7,5,22,0.0
7,5,23,0.0
7,5,24,0.0
7,5,25,0.0
7,5,26,0.0
7,5,27,0.0
7,5,28,0.0
7,5,29,0.0
7,6,7,0.0
7,6,8,0.0
7,6,9,0.0
7,6,10,0.0
7,6,11,0.0
7,6,12,0.0
7,6,13,0.0
7,6,14,0.0
7,6,15,0.0
7,6,16,0.0
7,6,17,0.0
7,6,18,0.0
7,6,19,0.0
7,6,20,0.0
7,6,21,0.0
7,6,22,0.0
7,6,23,0.0
7,6,24,0.0
7,6,25,0.0
7,6,26,0.0
7,6,27,0.0
7,6,28,0.0
7,6,29,0.0
7,7,8,0.0
7,7,9,0.0
7,7,10,0.0
7,7,11,0.0
7,7,12,0.0
7,7,13,0.0
7,7,14,0.0
7,7,15,0.0
7,7,16,0.0
7,7,17,0.0
7,7,18,0.0
7,7,19,0.0
7,7,20,0.0
7,7,21,0.0
7,7,22,0.0
7,7,23,0.0
7,7,24,0.0
7,7,25,0.0
7,7,26,0.0
7,7,27,0.0
7,7,28,0.0
7,7,29,0.0
7,8,9,0.0
7,8,10,0.0
7,8,11,0.0
7,8,12,0.0
7,8,13,0.0
7,8,14,0.0
7,8,15,0.0
7,8,16,0.0
7,8,17,0.0
7,8,18,0.0
7,8,19,0.0
7,8,20,0.0
7,8,21,0.0
7,8,22,0.0
7,8,23,0.0
7,8,24,0.0
7,8,25,0.0
7,8,26,0.0
7,8,27,0.0
7,8,28,0.0
7,8,29,0.0
7,9,10,0.0
7,9,11,0.0
7,9,12,0.0
7,9,13,0.0
7,9,14,0.0
7,9,15,0.0
7,9,16,0.0
7,9,17,0.0
7,9,18,0.0
7,9,19,0.0
7,9,20,0.0
7,9,21,0.0
7,9,22,0.0
7,9,23,0.0
7,9,24,0.0
7,9,25,0.0
7,9,26,0.0
7,9,27,0.0
7,9,28,0.0
7,9,29,0.0
7,10,11,0.0
7,10,12,0.0
7,10,13,0.0
7,10,14,0.0
7,10,15,0.0
7,10,16,0.0
7,10,17,0.0
7,10,18,0.0
7,10,19,0.0
7,10,20,0.0
7,10,21,0.0
7,10,22,0.0
7,10,23,0.0
7,10,24,0.0
7,10,25,0.0
7,10,26,0.0
7,10,27,0.0
7,10,28,0.0
7,10,29,0.0
7,11,12,0.0
7,11,13,0.0
7,11,14,0.0
7,11,15,0.0
7,11,16,0.0
7,11,17,0.0
7,11,18,0.0
7,11,19,0.0
7,11,20,0.0
7,11,21,0.0
7,11,22,0.0
7,11,23,0.0
7,11,24,0.0
7,11,25,0.0
7,11,26,0.0
7,11,27,0.0
7,11,28,0.0
7,11,29,0.0
7,12,13,0.0
7,12,14,0.0
7,12,15,0.0
7,12,16,0.0
7,12,17,0.0
7,12,18,0.0
7,12,19,0.0
7,12,20,0.0
7,12,21,0.0
7,12,22,0.0
7,12,23,0.0
7,12,24,0.0
7,12,25,0.0
7,12,26,0.0
7,12,27,0.0
7,12,28,0.0
7,12,29,0.0
7,13,14,0.0
7,13,15,0.0
7,13,16,0.0
7,13,17,0.0
7,13,18,0.0
7,13,19,0.0
7,13,20,0.0
7,13,21,0.0
7,13,22,0.0
7,13,23,0.0
7,13,24,0.0
7,13,25,0.0
7,13,26,0.0
7,13,27,0.0
7,13,28,0.0
7,13,29,0.0
7,14,15,0.0
7,14,16,0.0
7,14,17,0.0
7,14,18,0.0
7,14,19,0.0
7,14,20,0.0
7,14,21,0.0
7,14,22,0.0
7,14,23,0.0
7,14,24,0.0
7,14,25,0.0
7,14,26,0.0
7,14,27,0.0
7,14,28,0.0
7,14,29,0.0
7,15,16,0.0
7,15,17,0.0
7,15,18,0.0
7,15,19,0.0
7,15,20,0.0
7,15,21,0.0
7,15,22,0.0
7,15,23,0.0
7,15,24,0.0
7,15,25,0.0
7,15,26,0.0
7,15,27,0.0
7,15,28,0.0
7,15,29,0.0
7,16,17,0.0
7,16,18,0.0
7,16,19,0.0
7,16,20,0.0
7,16,21,0.0
7,16,22,0.0
7,16,23,0.0
7,16,24,0.0
7,16,25,0.0
7,16,26,0.0
7,16,27,0.0
7,16,28,0.0
7,16,29,0.0
7,17,18,0.0
7,17,19,0.0
7,17,20,0.0
7,17,21,0.0
7,17,22,0.0
7,17,23,0.0
7,17,24,0.0
7,17,25,0.0
7,17,26,0.0
7,17,27,0.0
7,17,28,0.0
7,17,29,0.0
7,18,19,0.0
7,18,20,0.0
7,18,21,0.0
7,18,22,0.0
7,18,23,0.0
7,18,24,0.0
7,18,25,0.0
7,18,26,0.0
7,18,27,0.0
7,18,28,0.0
7,18,29,0.0
7,19,20,0.0
7,19,21,0.0
7,19,22,0.0
7,19,23,0.0
7,19,24,0.0
7,19,25,0.0
7,19,26,0.0
7,19,27,0.0
7,19,28,0.0
7,19,29,0.0
7,20,21,0.0
7,20,22,0.0
7,20,23,0.0
7,20,24,0.0
7,20,25,0.0
7,20,26,0.0
7,20,27,0.0
7,20,28,0.0
7,20,29,0.0
7,21,22,0.0
7,21,23,0.0
7,21,24,0.0
7,21,25,0.0
7,21,26,0.0
7,21,27,0.0
7,21,28,0.0
7,21,29,0.0
7,22,23,0.0
7,22,24,0.0
7,22,25,0.0
7,22,26,0.0
7,22,27,0.0
7,22,28,0.0
7,22,29,0.0
7,23,24,0.0
7,23,25,0.0
7,23,26,0.0
7,23,27,0.0
7,23,28,0.0
7,23,29,0.0
7,24,25,0.0
7,24,26,0.0
7,24,27,0.0
7,24,28,0.0
7,24,29,0.0
7,25,26,0.0
7,25,27,0.0
7,25,28,0.0
7,25,29,0.0
7,26,27,0.0
7,26,28,0.0
7,26,29,0.0
7,27,28,0.0
7,27,29,0.0
7,28,29,0.0
8,0,1,0.0
8,0,2,0.0
8,0,3,0.0
8,0,4,0.0
8,0,5,0.0
8,0,6,0.0
8,0,7,0.0
8,0,8,0.0
8,0,9,0.0
8,0,10,0.0
8,0,11,0.0
8,0,12,0.0
8,0,13,0.0
8,0,14,0.0
8,0,15,0.0
8,0,16,0.0
8,0,17,0.0
8,0,18,0.0
8,0,19,0.0
8,0,20,0.0
8,0,21,0.0
8,0,22,0.0
8,0,23,0.0
8,0,24,0.0
8,0,25,0.0
8,0,26,0.0
8,0,27,0.0
8,0,28,0.0
8,0,29,0.0
8,1,2,0.0
8,1,3,0.0
8,1,4,0.0
8,1,5,0.0
8,1,6,0.0
8,1,7,0.0
8,1,8,0.0
8,1,9,0.0
8,1,10,0.0
8,1,11,0.0
8,1,12,0.0
8,1,13,0.0
8,1,14,0.0
8,1,15,0.0
8,1,16,0.0
8,1,17,0.0
8,1,18,0.0
8,1,19,0.0
8,1,20,0.0
8,1,21,0.0
8,1,22,0.0
8,1,23,0.0
8,1,24,0.0
8,1,25,0.0
8,1,26,0.0
8,1,27,0.0
8,1,28,0.0
8,1,29,0.0
8,2,3,0.0
8,2,4,0.0
8,2,5,0.0
8,2,6,0.0
8,2,7,0.0
8,2,8,0.0
8,2,9,0.0
8,2,10,0.0
8,2,11,0.0
8,2,12,0.0
8,2,13,0.0
8,2,14,0.0
8,2,15,0.0
8,2,16,0.0
8,2,17,0.0
8,2,18,0.0
8,2,19,0.0
8,2,20,0.0
8,2,21,0.0
8,2,22,0.0
8,2,23,0.0
8,2,24,0.0
8,2,25,0.0
8,2,26,0.0
8,2,27,0.0
8,2,28,0.0
8,2,29,0.0
8,3,4,0.0
8,3,5,0.0
8,3,6,0.0
8,3,7,0.0
8,3,8,0.0
8,3,9,0.0
8,3,10,0.0
8,3,11,0.0
8,3,12,0.0
8,3,13,0.0
8,3,14,0.0
8,3,15,0.0
8,3,16,0.0
8,3,17,0.0
8,3,18,0.0
8,3,19,0.0
8,3,20,0.0
8,3,21,0.0
8,3,22,0.0
8,3,23,0.0
8,3,24,0.0
8,3,25,0.0
8,3,26,0.0
8,3,27,0.0
8,3,28,0.0
8,3,29,0.0
8,4,5,0.0
8,4,6,0.0
8,4,7,0.0
8,4,8,0.0
8,4,9,0.0
8,4,10,0.0
8,4,11,0.0
8,4,12,0.0
8,4,13,0.0
8,4,14,0.0
8,4,15,0.0
8,4,16,0.0
8,4,17,0.0
8,4,18,0.0
8,4,19,0.0
8,4,20,0.0
8,4,21,0.0
8,4,22,0.0
8,4,23,0.0
8,4,24,0.0
8,4,25,0.0
8,4,26,0.0
8,4,27,0.0
8,4,28,0.0
8,4,29,0.0
8,5,6,0.0
8,5,7,0.0
8,5,8,0.0
8,5,9,0.0
8,5,10,0.0
8,5,11,0.0
8,5,12,0.0
8,5,13,0.0
8,5,14,0.0
8,5,15,0.0
8,5,16,0.0
8,5,17,0.0
8,5,18,0.0
8,5,19,0.0
8,5,20,0.0
8,5,21,0.0
8,5,22,0.0
8,5,23,0.0
8,5,24,0.0
8,5,25,0.0
8,5,26,0.0
8,5,27,0.0
8,5,28,0.0
8,5,29,0.0
8,6,7,0.0
8,6,8,0.0
8,6,9,0.0
8,6,10,0.0
8,6,11,0.0
8,6,12,0.0
8,6,13,0.0
8,6,14,0.0
8,6,15,0.0
8,6,16,0.0
8,6,17,0.0
8,6,18,0.0
8,6,19,0.0
8,6,20,0.0
8,6,21,0.0
8,6,22,0.0
8,6,23,0.0
8,6,24,0.0
8,6,25,0.0
8,6,26,0.0
8,6,27,0.0
8,6,28,0.0
8,6,29,0.0
8,7,8,0.0
8,7,9,0.0
8,7,10,0.0
8,7,11,0.0
8,7,12,0.0
8,7,13,0.0
8,7,14,0.0
8,7,15,0.0
8,7,16,0.0
8,7,17,0.0
8,7,18,0.0
8,7,19,0.0
8,7,20,0.0
8,7,21,0.0
8,7,22,0.0
8,7,23,0.0
8,7,24,0.0
8,7,25,0.0
8,7,26,0.0
8,7,27,0.0
8,7,28,0.0
8,7,29,0.0
8,8,9,0.0
8,8,10,0.0
8,8,11,0.0
8,8,12,0.0
8,8,13,0.0
8,8,14,0.0
8,8,15,0.0
8,8,16,0.0
8,8,17,0.0
8,8,18,0.0
8,8,19,0.0
8,8,20,0.0
8,8,21,0.0
8,8,22,0.0
8,8,23,0.0
8,8,24,0.0
8,8,25,0.0
8,8,26,0.0
8,8,27,0.0
8,8,28,0.0
8,8,29,0.0
8,9,10,0.0
8,9,11,0.0
8,9,12,0.0
8,9,13,0.0
8,9,14,0.0
8,9,15,0.0
8,9,16,0.0
8,9,17,0.0
8,9,18,0.0
8,9,19,0.0
8,9,20,0.0
8,9,21,0.0
8,9,22,0.0
8,9,23,0.0
8,9,24,0.0
8,9,25,0.0
8,9,26,0.0
8,9,27,0.0
8,9,28,0.0
8,9,29,0.0
8,10,11,0.0
8,10,12,0.0
8,10,13,0.0
8,10,14,0.0
8,10,15,0.0
8,10,16,0.0
8,10,17,0.0
8,10,18,0.0
8,10,19,0.0
8,10,20,0.0
8,10,21,0.0
8,10,22,0.0
8,10,23,0.0
8,10,24,0.0
8,10,25,0.0
8,10,26,0.0
8,10,27,0.0
8,10,28,0.0
8,10,29,0.0
8,11,12,0.0
8,11,13,0.0
8,11,14,0.0
8,11,15,0.0
8,11,16,0.0
8,11,17,0.0
8,11,18,0.0
8,11,19,0.0
8,11,20,0.0
8,11,21,0.0
8,11,22,0.0
8,11,23,0.0
8,11,24,0.0
8,11,25,0.0
8,11,26,0.0
8,11,27,0.0
8,11,28,0.0
8,11,29,0.0
8,12,13,0.0
8,12,14,0.0
8,12,15,0.0
8,12,16,0.0
8,12,17,0.0
8,12,18,0.0
8,12,19,0.0
8,12,20,0.0
8,12,21,0.0
8,12,22,0.0
8,12,23,0.0
8,12,24,0.0
8,12,25,0.0
8,12,26,0.0
8,12,27,0.0
8,12,28,0.0
8,12,29,0.0
8,13,14,0.0
8,13,15,0.0
8,13,16,0.0
8,13,17,0.0
8,13,18,0.0
8,13,19,0.0
8,13,20,0.0
8,13,21,0.0
8,13,22,0.0
8,13,23,0.0
8,13,24,0.0
8,13,25,0.0
8,13,26,0.0
8,13,27,0.0
8,13,28,0.0
8,13,29,0.0
8,14,15,0.0
8,14,16,0.0
8,14,17,0.0
8,14,18,0.0
8,14,19,0.0
8,14,20,0.0
8,14,21,0.0
8,14,22,0.0
8,14,23,0.0
8,14,24,0.0
8,14,25,0.0
8,14,26,0.0
8,14,27,0.0
8,14,28,0.0
8,14,29,0.0
8,15,16,0.0
8,15,17,0.0
8,15,18,0.0
8,15,19,0.0
8,15,20,0.0
8,15,21,0.0
8,15,22,0.0
8,15,23,0.0
8,15,24,0.0
8,15,25,0.0
8,15,26,0.0
8,15,27,0.0
8,15,28,0.0
8,15,29,0.0
8,16,17,0.0
8,16,18,0.0
8,16,19,0.0
8,16,20,0.0
8,16,21,0.0
8,16,22,0.0
8,16,23,0.0
8,16,24,0.0
8,16,25,0.0
8,16,26,0.0
8,16,27,0.0
8,16,28,0.0
8,16,29,0.0
8,17,18,0.0
8,17,19,0.0
8,17,20,0.0
8,17,21,0.0
8,17,22,0.0
8,17,23,0.0
8,17,24,0.0
8,17,25,0.0
8,17,26,0.0
8,17,27,0.0
8,17,28,0.0
8,17,29,0.0
8,18,19,0.0
8,18,20,0.0
8,18,21,0.0
8,18,22,0.0
8,18,23,0.0
8,18,24,0.0
8,18,25,0.0
8,18,26,0.0
8,18,27,0.0
8,18,28,0.0
8,18,29,0.0
8,19,20,0.0
8,19,21,0.0
8,19,22,0.0
8,19,23,0.0
8,19,24,0.0
8,19,25,0.0
8,19,26,0.0
8,19,27,0.0
8,19,28,0.0
8,19,29,0.0
8,20,21,0.0
8,20,22,0.0
8,20,23,0.0
8,20,24,0.0
8,20,25,0.0
8,20,26,0.0
8,20,27,0.0
8,20,28,0.0
8,20,29,0.0
8,21,22,0.0
8,21,23,0.0
8,21,24,0.0
8,21,25,0.0
8,21,26,0.0
8,21,27,0.0
8,21,28,0.0
8,21,29,0.0
8,22,23,0.0
8,22,24,0.0
8,22,25,0.0
8,22,26,0.0
8,22,27,0.0
8,22,28,0.0
8,22,29,0.0
8,23,24,0.0
8,23,25,0.0
8,23,26,0.0
8,23,27,0.0
8,23,28,0.0
8,23,29,0.0
8,24,25,0.0
8,24,26,0.0
8,24,27,0.0
8,24,28,0.0
8,24,29,0.0
8,25,26,0.0
8,25,27,0.0
8,25,28,0.0
8,25,29,0.0
8,26,27,0.0
8,26,28,0.0
8,26,29,0.0
8,27,28,0.0
8,27,29,0.0
8,28,29,0.0
9,0,1,0.0
9,0,2,0.0
9,0,3,0.0
9,0,4,0.0
9,0,5,0.0
9,0,6,0.0
9,0,7,0.0
9,0,8,0.0
9,0,9,0.0
9,0,10,0.0
9,0,11,0.0
9,0,12,0.0
9,0,13,0.0
9,0,14,0.0
9,0,15,0.0
9,0,16,0.0
9,0,17,0.0
9,0,18,0.0
9,0,19,0.0
9,0,20,0.0
9,0,21,0.0
9,0,22,0.0
9,0,23,0.0
9,0,24,0.0
9,0,25,0.0
9,0,26,0.0
9,0,27,0.0
9,0,28,0.0
9,0,29,0.0
9,1,2,0.0
9,1,3,0.0
9,1,4,0.0
9,1,5,0.0
9,1,6,0.0
9,1,7,0.0
9,1,8,0.0
9,1,9,0.0
9,1,10,0.0
9,1,11,0.0
9,1,12,0.0
9,1,13,0.0
9,1,14,0.0
9,1,15,0.0
9,1,16,0.0
9,1,17,0.0
9,1,18,0.0
9,1,19,0.0
9,1,20,0.0
9,1,21,0.0
9,1,22,0.0
9,1,23,0.0
9,1,24,0.0
9,1,25,0.0
9,1,26,0.0
9,1,27,0.0
9,1,28,0.0
9,1,29,0.0
9,2,3,0.0
9,2,4,0.0
9,2,5,0.0
9,2,6,0.0
9,2,7,0.0
9,2,8,0.0
9,2,9,0.0
9,2,10,0.0
9,2,11,0.0
9,2,12,0.0
9,2,13,0.0
9,2,14,0.0
9,2,15,0.0
9,2,16,0.0
9,2,17,0.0
9,2,18,0.0
9,2,19,0.0
9,2,20,0.0
9,2,21,0.0
9,2,22,0.0
9,2,23,0.0
9,2,24,0.0
9,2,25,0.0
9,2,26,0.0
9,2,27,0.0
9,2,28,0.0
9,2,29,0.0
9,3,4,0.0
9,3,5,0.0
9,3,6,0.0
9,3,7,0.0
9,3,8,0.0
9,3,9,0.0
9,3,10,0.0
9,3,11,0.0
9,3,12,0.0
9,3,13,0.0
9,3,14,0.0
9,3,15,0.0
9,3,16,0.0
9,3,17,0.0
9,3,18,0.0
9,3,19,0.0
9,3,20,0.0
9,3,21,0.0
9,3,22,0.0
9,3,23,0.0
9,3,24,0.0
9,3,25,0.0
9,3,26,0.0
9,3,27,0.0
9,3,28,0.0
9,3,29,0.0
9,4,5,0.0
9,4,6,0.0
9,4,7,0.0
9,4,8,0.0
9,4,9,0.0
9,4,10,0.0
9,4,11,0.0
9,4,12,0.0
9,4,13,0.0
9,4,14,0.0
9,4,15,0.0
9,4,16,0.0
9,4,17,0.0
9,4,18,0.0
9,4,19,0.0
9,4,20,0.0
9,4,21,0.0
9,4,22,0.0
9,4,23,0.0
9,4,24,0.0
9,4,25,0.0
9,4,26,0.0
9,4,27,0.0
9,4,28,0.0
9,4,29,0.0
9,5,6,0.0
9,5,7,0.0
9,5,8,0.0
9,5,9,0.0
9,5,10,0.0
9,5,11,0.0
9,5,12,0.0
9,5,13,0.0
9,5,14,0.0
9,5,15,0.0
9,5,16,0.0
9,5,17,0.0
9,5,18,0.0
9,5,19,0.0
9,5,20,0.0
9,5,21,0.0
9,5,22,0.0
9,5,23,0.0
9,5,24,0.0
9,5,25,0.0
9,5,26,0.0
9,5,27,0.0
9,5,28,0.0
9,5,29,0.0
9,6,7,0.0
9,6,8,0.0
9,6,9,0.0
9,6,10,0.0
9,6,11,0.0
9,6,12,0.0
9,6,13,0.0
9,6,14,0.0
9,6,15,0.0
9,6,16,0.0
9,6,17,0.0
9,6,18,0.0
9,6,19,0.0
9,6,20,0.0
9,6,21,0.0
9,6,22,0.0
9,6,23,0.0
9,6,24,0.0
9,6,25,0.0
9,6,26,0.0
9,6,27,0.0
9,6,28,0.0
9,6,29,0.0
9,7,8,0.0
9,7,9,0.0
9,7,10,0.0
9,7,11,0.0
9,7,12,0.0
9,7,13,0.0
9,7,14,0.0
9,7,15,0.0
9,7,16,0.0
9,7,17,0.0
9,7,18,0.0
9,7,19,0.0
9,7,20,0.0
9,7,21,0.0
9,7,22,0.0
9,7,23,0.0
9,7,24,0.0
9,7,25,0.0
9,7,26,0.0
9,7,27,0.0
9,7,28,0.0
9,7,29,0.0
9,8,9,0.0
9,8,10,0.0
9,8,11,0.0
9,8,12,0.0
9,8,13,0.0
9,8,14,0.0
9,8,15,0.0
9,8,16,0.0
9,8,17,0.0
9,8,18,0.0
9,8,19,0.0
9,8,20,0.0
9,8,21,0.0
9,8,22,0.0
9,8,23,0.0
9,8,24,0.0
9,8,25,0.0
9,8,26,0.0
9,8,27,0.0
9,8,28,0.0
9,8,29,0.0
9,9,10,0.0
9,9,11,0.0
9,9,12,0.0
9,9,13,0.0
9,9,14,0.0
9,9,15,0.0
9,9,16,0.0
9,9,17,0.0
9,9,18,0.0
9,9,19,0.0
9,9,20,0.0
9,9,21,0.0
9,9,22,0.0
9,9,23,0.0
9,9,24,0.0
9,9,25,0.0
9,9,26,0.0
9,9,27,0.0
9,9,28,0.0
9,9,29,0.0
9,10,11,0.0
9,10,12,0.0
9,10,13,0.0
9,10,14,0.0
9,10,15,0.0
9,10,16,0.0
9,10,17,0.0
9,10,18,0.0
9,10,19,0.0
9,10,20,0.0
9,10,21,0.0
9,10,22,0.0
9,10,23,0.0
9,10,24,0.0
9,10,25,0.0
9,10,26,0.0
9,10,27,0.0
9,10,28,0.0
9,10,29,0.0
9,11,12,0.0
9,11,13,0.0
9,11,14,0.0
9,11,15,0.0
9,11,16,0.0
9,11,17,0.0
9,11,18,0.0
9,11,19,0.0
9,11,20,0.0
9,11,21,0.0
